date,strategy_nav,csi300_nav,strategy_return,csi300_return,held_count,active_csi300_count,tradable_count
2016-06-16,1.0645735222363075,0.9803342075763871,0.0012171384488237845,-0.006963213391024015,5,300,29
2016-06-17,1.0684423423736693,0.9853045072135815,0.003634150255056867,0.005070005309191661,5,300,29
2016-06-20,1.064206720501343,0.9860363090702309,-0.003964296157447622,0.000742716440746749,6,300,29
2016-06-21,1.0545612130027815,0.9840246890157573,-0.00906356567079151,-0.0020401074848556133,7,300,29
2016-06-22,1.077973943071326,0.9927805546017414,0.022201395025594168,0.008898014128834397,10,300,29
2016-06-23,1.0687927427151809,0.98750933958501,-0.00851708931849161,-0.005309547001397519,8,300,29
2016-06-24,1.068469301522623,0.9747873885132271,-0.0003026229311177825,-0.012882866583448394,8,300,29
2016-06-27,1.0944082222248406,0.9885293640412505,0.02427671124032607,0.014097407998869382,8,300,29
2016-06-28,1.10768973925131,0.9935534780963443,0.01213579791960026,0.005082412559354266,9,300,29
2016-06-29,1.1009368906988672,0.9983020623317929,-0.006096335745609749,0.004779394708120721,10,300,29
2016-06-30,1.0930381734983656,0.9991034889111866,-0.00717454130861892,0.0008027896662077261,9,300,29
2016-07-01,1.0922781870477427,0.9991921899172416,-0.0006952972632150815,8.87805988463164e-05,9,300,29
2016-07-04,1.1249998215104577,1.015189694709694,0.029957235117142236,0.01601043818584813,14,300,30
2016-07-05,1.1200705834594524,1.0160386264304058,-0.004381545629391447,0.0008362296476567277,11,300,30
2016-07-06,1.141514820403076,1.0190227657998017,0.019145433564901757,0.002937033388070942,12,300,30
2016-07-07,1.1403420279819956,1.0168528200165288,-0.0010274000828707868,-0.0021294379832326182,12,300,29
2016-07-08,1.128256631929804,1.011255229833585,-0.010598044933570139,-0.005504818468077488,11,300,29
2016-07-11,1.1419527621284753,1.0147556907076827,0.012139197600146095,0.0034615008860559016,13,300,30
2016-07-12,1.1692320544727788,1.0368829174926253,0.02388828439230528,0.02180547198460281,14,300,30
2016-07-13,1.1650955479144667,1.0399524918896106,-0.0035377977728957804,0.0029603866986334104,12,300,29
2016-07-14,1.163145103330069,1.0380169542880293,-0.001674064061002493,-0.0018611788679542274,12,300,30
2016-07-15,1.164367998370884,1.0378649378358114,0.001051369289449498,-0.00014644891067527865,12,300,30
2016-07-18,1.1803749014948755,1.033347570030372,0.01374728878360417,-0.004352558450292254,13,300,30
2016-07-19,1.1727569011245882,1.0289791753790354,-0.006453882034122773,-0.004227420451773267,12,300,30
2016-07-20,1.1685683894797094,1.0256149948790942,-0.003571508844554474,-0.003269434970539553,11,300,29
2016-07-21,1.174599872287959,1.030338193554651,0.0051614290293568905,0.0046052355895143116,10,300,29
2016-07-22,1.1977555269502091,1.0216710289747217,0.019713653311698554,-0.008411960882501734,8,300,29
2016-07-25,1.204407671157148,1.0234861707337748,0.005553841378529906,0.0017766401391206,14,300,29
2016-07-26,1.2137064454824673,1.0357456147187554,0.007720620308226091,0.011978123726079648,7,300,29
2016-07-27,1.1967580706137948,1.0194788893832392,-0.013964146710892078,-0.015705328706540844,8,300,29
2016-07-28,1.1961237358379404,1.0203975942802623,-0.0005300442849982406,0.0009011514672745413,8,300,29
2016-07-29,1.1763954218606845,1.0149457854997386,-0.0164935394108163,-0.005342827943816575,9,300,29
2016-08-01,1.149646386346132,1.0063546291459184,-0.022738132958936688,-0.008464645576699459,5,300,29
2016-08-02,1.1587413726500688,1.0102320878524456,0.007911116332773327,0.003852974482581706,10,300,30
2016-08-03,1.1641070573408299,1.0116449204459605,0.004630614576650182,0.0013985227855100035,9,300,30
2016-08-04,1.162669380415454,1.0141094723321893,-0.0012350040456416966,0.002436182732121317,4,300,29
2016-08-05,1.1551802735128553,1.0153195915804856,-0.006441303975789486,0.0011932826596257051,9,300,29
2016-08-08,1.1535271195441077,1.0245283889982248,-0.0014310787732901102,0.009069851004652074,6,300,29
2016-08-09,1.1699319397348735,1.031751026148166,0.014221443009722556,0.00704971890237549,9,300,29
2016-08-10,1.1775266075759203,1.0274301366381473,0.006491546715758356,-0.004187918790979794,9,300,29
2016-08-11,1.1618388449088848,1.0242686694834247,-0.013322639646615373,-0.003077062898960037,10,300,30
2016-08-12,1.1814844558426718,1.0435511547980267,0.016909067053380956,0.0188256127411639,10,300,30
2016-08-15,1.2195880424916796,1.0749726882550812,0.032250603434161085,0.030110199497729306,12,300,29
2016-08-16,1.2058226038363535,1.0701670978500508,-0.01128695770680288,-0.0044704302328191226,9,300,29
2016-08-17,1.2174338352362193,1.0685198570748442,0.009629303151992952,-0.0015392369831925823,8,300,29
2016-08-18,1.2117598028359653,1.0658082042269779,-0.004660649503924003,-0.0025377655173294267,9,300,29
2016-08-19,1.23127830586135,1.065976105210824,0.01610756767117068,0.00015753395702944317,10,300,29
2016-08-22,1.2016129955844983,1.0570333365844664,-0.024093099127657436,-0.008389276816471392,11,300,29
2016-08-23,1.1895307947473532,1.058629954693456,-0.01005498515873483,0.0015104709130071559,11,300,29
2016-08-24,1.1755662210988949,1.054838079468085,-0.011739564633485881,-0.0035818703301940813,11,300,29
2016-08-25,1.150438875831332,1.0482204648289006,-0.021374674447581777,-0.006273583375489555,8,300,29
2016-08-26,1.1438220524595424,1.0476249433464075,-0.005751564477520038,-0.0005681261742874755,9,300,29
2016-08-29,1.1511234203672769,1.0478435412232545,0.006383307518887629,0.00020866043543099622,8,300,29
2016-08-30,1.163662581639572,1.0491771738389781,0.010892977286739963,0.0012727402166994306,8,300,29
2016-08-31,1.1613259056226501,1.0541822858375447,-0.0020080357087959716,0.004770511714673242,7,300,29
2016-09-01,1.1545715944062869,1.0458795005368824,-0.005816034227482447,-0.007876043272787236,7,300,29
2016-09-02,1.1521568477044335,1.0498487777743633,-0.002091465538865221,0.0037951573153918172,7,300,29
2016-09-05,1.167078254961664,1.051613222640416,0.012950847175851266,0.0016806657333956476,9,300,29
2016-09-06,1.1768924329639792,1.058883364931675,0.00840918589699661,0.006913323391850135,6,300,29
2016-09-07,1.1714449660524364,1.0583099630306083,-0.004628687175618336,-0.0005415156381303188,8,300,29
2016-09-08,1.1769756512973781,1.0579108456167525,0.004721250596670418,-0.0003771271440295987,8,300,29
2016-09-09,1.1632443072157048,1.051093709384032,-0.011666633941438992,-0.006443961001974752,6,300,29
2016-09-12,1.1264855653191874,1.0335313555458467,-0.03160019066373219,-0.016708647080075578,4,300,29
2016-09-13,1.14531791783607,1.0328122464691432,0.0167177930163237,-0.0006957786745848127,5,300,29
2016-09-14,1.1356560501756154,1.025969724676531,-0.00843597005686374,-0.006625136191020786,4,300,29
2016-09-19,1.1472368067156085,1.0336960647780107,0.010197415439474278,0.00753076812662834,5,300,29
2016-09-20,1.1430602224887676,1.0318840405438567,-0.0036405598237368108,-0.0017529564984297696,5,300,29
2016-09-21,1.1381865195136718,1.0348110995168875,-0.004263732460643465,0.0028366161875010842,6,300,29
2016-09-22,1.1536934789764455,1.0425659427031584,0.013624269130686447,0.007493969855842497,8,300,29
2016-09-23,1.1508406119848824,1.037671651292073,-0.00247281192409457,-0.004694466997833824,6,300,29
2016-09-26,1.111517102177035,1.0201251077587328,-0.0341693796676373,-0.01690953348440405,4,300,29
2016-09-27,1.1227601065859418,1.026609633775443,0.010115008025415068,0.006356598781258382,4,300,29
2016-09-28,1.1087292461990041,1.0234861707337748,-0.012496757147528459,-0.0030425031471614794,6,300,29
2016-09-29,1.1154295273201962,1.0277627468541577,0.0060432077030188784,0.004178440552173646,4,300,29
2016-09-30,1.115927147570403,1.030578911012924,0.00044612432970309035,0.002740091686905588,3,300,29
2016-10-10,1.1375931614329078,1.04343706823208,0.01941525834341092,0.012476635298618755,4,300,29
2016-10-11,1.1354381137106053,1.0474570423625613,-0.001894392297144304,0.003852627295762634,6,300,29
2016-10-12,1.138477512611412,1.0453821068619247,0.002676851220780189,-0.0019809265838306445,7,300,29
2016-10-13,1.1359200695121616,1.046218420029474,-0.0022463712026986444,0.0008000071572487055,4,300,29
2016-10-14,1.1367782360059162,1.0472321352091332,0.0007554814082325334,0.0009689326437500867,6,300,29
2016-10-17,1.1175851087406645,1.0383717583122491,-0.01688379198099965,-0.008460757265737029,7,300,29
2016-10-18,1.137097233255075,1.052135927648482,0.017459184416297107,0.013255531293151712,5,300,29
2016-10-19,1.1469019941553957,1.0505234992346477,0.008622623126303398,-0.0015325286129503901,6,300,29
2016-10-20,1.135753487337895,1.051271111396142,-0.009720540093498431,0.0007116567711611399,6,300,29
2016-10-21,1.1357243084915023,1.0541664755326996,-2.569117921976301e-05,0.0027541555219874336,6,300,29
2016-10-24,1.1483016302397104,1.0667870328184814,0.011074273619196976,0.011972072323210847,13,300,30
2016-10-25,1.1388100875748615,1.066745911180528,-0.008265722537437702,-3.854718579099359e-05,8,300,30
2016-10-26,1.1309581452724096,1.0627385556032092,-0.006894865428504399,-0.0037566167681711837,9,300,30
2016-10-27,1.1338611000788916,1.0598558842465975,0.0025668101146067,-0.0027124934363329523,7,300,30
2016-10-28,1.1303120922574905,1.0580914393805447,-0.0031300199126279887,-0.0016647969712476618,13,300,30
2016-10-31,1.131894868141217,1.0568718191039848,0.001400299876970742,-0.0011526605652097954,10,300,29
2016-11-01,1.145768037154663,1.0640848809988788,0.012256587960530519,0.006824916479473586,11,300,29
2016-11-02,1.1426348472424899,1.0559436131786981,-0.0027345761188748733,-0.007650957142195547,10,300,29
2016-11-03,1.1705223565907437,1.0659982990190338,0.02440631791998521,0.00952199124541142,11,300,29
2016-11-04,1.160591700949496,1.062539034009673,-0.008483952130715067,-0.0032450943050698067,9,300,29
2016-11-07,1.1599053860395638,1.0633056482276946,-0.0005913491448980136,0.0007214927578977903,10,300,29
2016-11-08,1.1605074384230443,1.067908451060723,0.0005190530113287406,0.004328767406343026,12,300,30
2016-11-09,1.155660830319409,1.0621842299854531,-0.004176283531815372,-0.00536021703881473,9,300,29
2016-11-10,1.1692978992606475,1.0740825606696325,0.011800234622012271,0.011201757989141248,12,300,29
2016-11-11,1.213812149833086,1.0825121253161876,0.0380692128161566,0.00784815334986888,13,300,30
2016-11-14,1.2234303399018565,1.086639728282468,0.00792395270560851,0.0038129854342969782,14,300,30
2016-11-15,1.2082732154793092,1.086519406666723,-0.012389037551384556,-0.00011072815820489801,13,300,29
2016-11-16,1.2143286593487093,1.0864307056606681,0.005011651166162585,-8.16377558565673e-05,15,300,29
2016-11-17,1.2148807472302638,1.088632272053631,0.0004546445291431445,0.002026421364466291,14,300,29
2016-11-18,1.1948346787358206,1.0825881335422967,-0.01650044133150121,-0.005552047892106393,14,300,29
2016-11-21,1.207737126316195,1.0900799912353014,0.010798521176189355,0.0069203212753596866,17,300,29
2016-11-22,1.215506310887384,1.098712269227075,0.006432844036919343,0.007918939950444681,14,300,29
2016-11-23,1.2081338167702766,1.10073019855813,-0.0060653688517051186,0.0018366312888036251,13,300,29
2016-11-24,1.2200213376410385,1.1051682921589943,0.009839572989142021,0.004031954067107435,13,300,29
2016-11-25,1.236898863508405,1.11548269751413,0.013833795644918788,0.00933288208530314,12,300,29
2016-11-28,1.2504961347150543,1.1198479746405678,0.0109930339559704,0.003913352610637411,17,300,29
2016-11-29,1.271666131604241,1.129021959696935,0.01692927814927691,0.008192170066041227,17,300,29
2016-11-30,1.269336625065921,1.1207729888141722,-0.0018318538808463052,-0.00730629799705329,16,300,29
2016-12-01,1.2730060288424019,1.1293387596081004,0.0028908043020425753,0.007642734861937672,15,300,29
2016-12-02,1.2529935222846862,1.117906053535622,-0.01572066911255232,-0.010123362875144482,19,300,29
2016-12-05,1.2221684721906583,1.0990449536698688,-0.024601124862818215,-0.016871811192095132,16,300,29
2016-12-06,1.2098260460996717,1.0957947112823077,-0.010098792737521296,-0.002957333434549736,15,300,29
2016-12-07,1.2211039844632174,1.1010533077458766,0.009321950374522355,0.004798888340513452,16,300,29
2016-12-08,1.2154874306121939,1.099276170099878,-0.004599570489070608,-0.0016140341557455695,16,300,29
2016-12-09,1.2262951674196432,1.106739524708092,0.008891689486254635,0.006789335392884732,19,300,29
2016-12-12,1.1946381693957977,1.0799651817004852,-0.025815153533107312,-0.024192090740292937,20,300,29
2016-12-13,1.1996428564162047,1.0786536686661878,0.004189291074583673,-0.0012144030719881682,17,300,29
2016-12-14,1.1776693779213585,1.07038888747858,-0.018316683484024186,-0.007662126804637515,14,300,29
2016-12-15,1.1676752923896372,1.0581864496631812,-0.008486325380525152,-0.01140000420234466,14,300,29
2016-12-16,1.157750392371117,1.0599603955574974,-0.008499708851601109,0.0016764020129731438,12,300,29
2016-12-19,1.1515253825644283,1.054559283669974,-0.005376815112918737,-0.005095578957629576,10,300,29
2016-12-20,1.1475797138656205,1.0482489679136915,-0.003426471321040936,-0.005983841642664189,10,300,29
2016-12-21,1.173635606979014,1.0575877364290058,0.02270508340167856,0.008908922213299197,11,300,29
2016-12-22,1.1829039422786343,1.0566785325602466,0.007897114951613726,-0.0008596959263438286,11,300,29
2016-12-23,1.1804956143484728,1.0477865350536726,-0.0020359454762847273,-0.008415045098937868,8,300,29
2016-12-26,1.1957966868064134,1.0524748471410739,0.012961566542019937,0.004474491635990674,11,300,29
2016-12-27,1.1811244451715404,1.0505710043759657,-0.012269846368330234,-0.0018089199663817723,12,300,29
2016-12-28,1.1700677175225205,1.045977702571201,-0.009361187717534728,-0.004372195487627462,10,300,29
2016-12-29,1.1576820557007497,1.0446693812885859,-0.010585423079611056,-0.0012508118283964809,8,300,29
2016-12-30,1.139860287279148,1.0485721513282216,-0.015394354895493498,0.003735890138583109,6,300,29
2017-01-03,1.1578228301346412,1.0587566598125655,0.01575854782902379,0.009712739816180704,7,300,29
2017-01-04,1.1648465334915636,1.0670183234752741,0.006066302351375825,0.007803175154686759,7,300,29
2017-01-05,1.173851479850299,1.0668536142431102,0.007730586047025145,-0.00015436401469426375,9,300,29
2017-01-06,1.1648377495750293,1.0604799088138812,-0.00767876552527686,-0.005974301763743695,14,300,29
2017-01-09,1.1817506174413277,1.0656213011866043,0.014519505289443704,0.004848175179927416,11,300,29
2017-01-10,1.1702300523413802,1.0638378542640243,-0.009748727802564063,-0.0016736216896133804,13,300,29
2017-01-11,1.149659324078438,1.0563079182311816,-0.017578362666199252,-0.007078086197686573,13,300,29
2017-01-12,1.1428126365074258,1.0509606207615578,-0.005955405595044833,-0.005062252566068071,11,300,29
2017-01-13,1.132167734992979,1.051686113341626,-0.009314651566138471,0.0006903137622249478,10,300,29
2017-01-16,1.1238375941172332,1.0515403319392058,-0.00735769146061882,-0.0001386168368782137,6,300,29
2017-01-17,1.1308059477308536,1.0537293540057895,0.006200498764320199,0.0020817290598325044,7,300,29
2017-01-18,1.1318850467624382,1.0578506476954885,0.0009542742799946475,0.0039111501203148435,7,300,29
2017-01-19,1.1195379317440413,1.0546574857042927,-0.010908453162901677,-0.00301853763397697,10,300,29
2017-01-20,1.1280184281756476,1.0627671329147834,0.0075749969618227105,0.007689365808725146,8,300,29
2017-01-23,1.1365097432083493,1.065678307356186,0.0075276385745175894,0.002739240188410985,9,300,29
2017-01-24,1.1401487747577155,1.0657955114470319,0.0032019360776383505,0.00010998074187762441,10,300,29
2017-01-25,1.1436966803703141,1.069422677440239,0.0031117918039709203,0.0034032475782173055,9,300,29
2017-01-26,1.1454526670254568,1.073243055750401,0.001535360454639176,0.0035723745070623814,11,300,29
2017-02-03,1.1267133402094522,1.0658082042269779,-0.016359756588342777,-0.006927462967113884,11,300,29
2017-02-06,1.1245985329942896,1.0685705539678447,-0.001876970068331278,0.0025917887757960223,8,300,29
2017-02-07,1.1242044491723187,1.0661852020594074,-0.0003504217820041178,-0.002232283024812931,11,300,29
2017-02-08,1.126942068960208,1.0717637159590405,0.0024351618514807482,0.005232218463413263,8,300,29
2017-02-09,1.1309699042108827,1.0758818178970573,0.0035741280422611488,0.0038423599126340413,7,300,29
2017-02-10,1.1449298203801264,1.081330509152682,0.012343313572949663,0.005064395703121782,8,300,29
2017-02-13,1.1468409355873113,1.0885499545509405,0.0016691985597426379,0.006676446597179364,9,300,29
2017-02-14,1.1602582290287595,1.0883978638719392,0.01169934994915145,-0.00013971860305128647,12,300,29
2017-02-15,1.1486626880845832,1.0839344589379662,-0.009993931225019459,-0.0041008946104456045,11,300,29
2017-02-16,1.1502054942821682,1.0900229850657197,0.0013431325084282233,0.005617061140134716,11,300,29
2017-02-17,1.1295063218697943,1.08384887545681,-0.017996064629557516,-0.005664201299881211,14,300,29
2017-02-20,1.1474648104333909,1.0996721699888348,0.015899413943844025,0.01459917050276549,13,300,29
2017-02-21,1.1541651381867448,1.1032929524786772,0.005839244648228654,0.003292601730458644,10,300,29
2017-02-22,1.1594514254495674,1.1054914013467412,0.004580182755413653,0.001992624772164886,12,300,29
2017-02-23,1.1456907151535427,1.1002835017761727,-0.011868293913812824,-0.004710936298757296,9,300,29
2017-02-24,1.141640979174395,1.100451402760019,-0.0035347549959020563,0.00015259792914745773,12,300,29
2017-02-27,1.1322313236833776,1.0916987289257172,-0.00824221945661252,-0.007953712278751635,11,300,29
2017-02-28,1.1412693274747479,1.0937863572062998,0.007982471074875153,0.0019122750858535653,12,300,29
2017-03-01,1.1516158235088476,1.0955698041288797,0.009065779465915377,0.0016305258433970682,8,300,29
2017-03-02,1.1397595226732193,1.0881761484701935,-0.010295361173054504,-0.006748685141578115,6,300,29
2017-03-03,1.1299504331302719,1.08588261509271,-0.008606279963286409,-0.0021076857645776492,9,300,29
2017-03-06,1.1326258688888358,1.0917811206551908,0.00236774612418384,0.0054319918935044065,9,300,29
2017-03-07,1.1179560463431977,1.0941506622587833,-0.012952046168634669,0.0021703449150782816,11,300,29
2017-03-08,1.1163601464706063,1.0924938462285296,-0.0014275157577184087,-0.001514248528473483,10,300,29
2017-03-09,1.112869956306537,1.0855912007414366,-0.0031264016143032645,-0.006318246561225149,11,300,29
2017-03-10,1.1205860647940642,1.0858921161209736,0.006933522145872123,0.00027719032664541565,13,300,29
2017-03-13,1.1364492451330208,1.0954621010662975,0.014156146357104537,0.008813016323858891,15,300,29
2017-03-14,1.1305517999638763,1.0950154785111235,-0.005189360804629883,-0.00040770242506726895,15,300,29
2017-03-15,1.1357417506601026,1.0972171191308697,0.004590635030073027,0.002010602281841578,12,300,29
2017-03-16,1.1423708969074997,1.1028779505331932,0.005836842965000089,0.005159262741732951,10,300,29
2017-03-17,1.1321182107496972,1.0915689062817087,-0.008974918903796847,-0.01025412127064207,11,300,29
2017-03-20,1.1352516538137134,1.0927726420266406,0.002767770215392368,0.0011027574512290084,9,300,29
2017-03-21,1.150866250567733,1.0980755518798453,0.013754304344384294,0.004852711029963208,15,300,29
2017-03-22,1.1647867586178895,1.092912039925696,0.01209567840162941,-0.004702328492160346,14,300,29
2017-03-23,1.1661309084596096,1.0966912223711212,0.001153987913903698,0.003457901740822722,14,300,29
2017-03-24,1.173735656957394,1.1054407044537407,0.006521350598476028,0.007978072500391287,17,300,29
2017-03-27,1.157046722251589,1.1017787260991614,-0.014218648472405386,-0.0033126863700834175,14,300,29
2017-03-28,1.1485257837803822,1.0991716587889782,-0.007364385817216911,-0.0023662349330464405,13,300,29
2017-03-29,1.1488180199996294,1.0977081293024626,0.00025444463099943114,-0.001331484008719741,13,300,29
2017-03-30,1.1319539167871688,1.0887019710031587,-0.014679525319829053,-0.008204510888542793,12,300,29
2017-03-31,1.1420198396726233,1.0948126909391218,0.008892520036526325,0.005612849153136423,11,300,29
2017-04-05,1.1613506874002668,1.1099675732874434,0.016926893085486824,0.013842443071537591,10,300,29
2017-04-06,1.1651120317374017,1.1131860466117478,0.003238767047664759,0.002899610224442961,7,300,29
2017-04-07,1.158597500074076,1.1142662689892524,-0.0055913349839940485,0.0009703879965010653,10,300,29
2017-04-10,1.1972401517865119,1.1103634989496167,0.03335295623369233,-0.003502547055629579,14,300,29
2017-04-11,1.2251223478818372,1.1142250731245156,0.02328872453343605,0.0034777567693389244,16,300,29
2017-04-12,1.1897606098531923,1.1117257088769146,-0.028863842121387512,-0.002243141271800919,12,300,29
2017-04-13,1.2118974672626706,1.1133507558439117,0.01860614414878801,0.0014617337298412636,10,300,29
2017-04-14,1.196957895459927,1.1044586841105546,-0.01232742225007517,-0.007986765793873363,10,300,29
2017-04-17,1.1976741084002438,1.1023806310850188,0.0005983610142289986,-0.0018815126861981835,11,300,29
2017-04-18,1.186607476600665,1.0969320140561776,-0.009240102730751083,-0.004942591401917551,14,300,29
2017-04-19,1.1846322186058564,1.091591025863135,-0.001664626284394431,-0.004869023899934377,12,300,29
2017-04-20,1.1834376172523817,1.096555016223748,-0.0010084153838737415,0.004547481834314304,13,300,29
2017-04-21,1.1811864902873805,1.0982149497789007,-0.0019021931804294669,0.0015137713389601348,13,300,28
2017-04-24,1.1464732740506722,1.0869597199453156,-0.0293884297883078,-0.010248658366789676,14,300,28
2017-04-25,1.1551750548178301,1.0900356778456657,0.007590042405797391,0.002829872941846334,13,300,28
2017-04-26,1.176419609832752,1.0913693104613893,0.018390766772809188,0.0012234761144327422,13,300,28
2017-04-27,1.1690620721257658,1.0918571288813,-0.00625417805474376,0.00044697831910300856,12,300,28
2017-04-28,1.1780836565005572,1.0896491789849725,0.007716942145242202,-0.0020221967123021933,10,300,29
2017-05-02,1.1897640747932257,1.085477188402273,0.009914761339924338,-0.00382874659400545,9,300,29
2017-05-03,1.1697403436783005,1.0812164225867351,-0.016830001459243144,-0.003925246758809675,11,300,29
2017-05-04,1.1768234114887564,1.0784477635692868,0.006055247943473543,-0.002560689016195661,11,300,29
2017-05-05,1.167171884966145,1.0715293077773487,-0.008201337964887796,-0.006415197866459943,10,300,29
2017-05-08,1.1203696683169517,1.0640088727727697,-0.04009882113511569,-0.007018412795613105,10,300,29
2017-05-09,1.123071915394883,1.062019520753289,0.0024119245230823207,-0.0018696761562678743,9,300,29
2017-05-10,1.1159980337925293,1.0573216334108408,-0.006298689785921975,-0.004423541423340227,10,300,29
2017-05-11,1.13455471761828,1.0633246502842217,0.016627882186036523,0.00567756932582153,11,300,29
2017-05-12,1.143517751974273,1.0724257446393788,0.007900045909472514,0.008559092797034706,13,300,28
2017-05-15,1.1462384530554854,1.0768005227940802,0.002379238167938511,0.0040793296660111,11,300,28
2017-05-16,1.1741143630526973,1.08613290780603,0.024319468538944896,0.00866677236349589,14,300,28
2017-05-17,1.159554306535373,1.080215400187022,-0.01240088442446793,-0.005448235272570212,13,300,28
2017-05-18,1.154359623326313,1.0764584115498061,-0.004479896439332101,-0.003477999514323926,14,300,28
2017-05-19,1.1602373070036645,1.0782767450605415,0.005091726666959133,0.0016891813852031312,11,300,29
2017-05-22,1.1639929591114853,1.0806177093525597,0.0032369689245038387,0.0021710236288985385,9,300,29
2017-05-23,1.1568545721860444,1.084720075212515,-0.006132671911426252,0.0037963155928779635,10,300,29
2017-05-24,1.1603872278654384,1.0847136917091504,0.0030536730928232836,-5.884931523314485e-06,9,300,29
2017-05-25,1.1706546856752056,1.1041925810923896,0.008848303017480222,0.017957632075747965,13,300,29
2017-05-26,1.170246035971911,1.1025358392889193,-0.00034907792049632125,-0.001500410192786572,11,300,28
2017-05-31,1.163264313828423,1.1064798051932918,-0.005966029303991038,0.0035771770529620106,15,300,28
2017-06-01,1.1717096431225735,1.1080193429059162,0.007260026112514484,0.001391383471617491,14,300,28
2017-06-02,1.166110501760343,1.1044618758622369,-0.004778608245733023,-0.003210654278245184,12,300,28
2017-06-05,1.1616409591802077,1.0988358568212855,-0.0038328636723433487,-0.005093900626093828,11,300,28
2017-06-06,1.1741983222585994,1.1064798051932918,0.010810020926994275,0.006956406022387007,10,300,28
2017-06-07,1.1959464074153354,1.1194646675315572,0.01852164557253242,0.011735290854221203,14,300,28
2017-06-08,1.213624303807579,1.128052632133695,0.014781512183684611,0.007671492322374407,11,300,28
2017-06-09,1.2283735011020909,1.1328645318153066,0.01215301741093871,0.0042656694772387205,13,300,28
2017-06-12,1.2355421418003163,1.1323006309425034,0.00583588028542926,-0.0004977654935489628,13,300,28
2017-06-13,1.232127520184375,1.1347968776652055,-0.0027636626064131077,0.0022045794681084807,10,300,28
2017-06-14,1.2054523332133893,1.1199176735900958,-0.021649696589029988,-0.013111777418460258,10,300,28
2017-06-15,1.1960296822565724,1.1178554308694049,-0.007816693117760043,-0.0018414234986399158,10,300,28
2017-06-16,1.19484650691142,1.1146780791830542,-0.0009892524932324843,-0.0028423636890859694,10,300,28
2017-06-19,1.2128411823307481,1.125736904948002,0.015060240219342269,0.009921093786156465,8,300,28
2017-06-20,1.2133431723490251,1.123462447853829,0.000413895921073687,-0.002020416212860976,10,300,28
2017-06-21,1.2474356903050372,1.1365994008710958,0.028098001235717242,0.011693272919234943,10,300,28
2017-06-22,1.25044017767483,1.1373533223091714,0.0024085308710848907,0.0006633132460722724,14,300,28
2017-06-23,1.2687681619260864,1.1476613441609427,0.014657225974086308,0.009063165904191317,13,300,28
2017-06-26,1.293116865021275,1.161983030866614,0.019190821322490684,0.012479018116744012,17,300,28
2017-06-27,1.298268535329309,1.1640833519271425,0.0039839170359511605,0.0018075316116812346,17,300,28
2017-06-28,1.2938262888554846,1.155039189514784,-0.0034216699803926555,-0.007769342631166243,17,300,28
2017-06-29,1.3071240807430005,1.1622175132750892,0.010277880424952002,0.006214788056949416,14,300,28
2017-06-30,1.3033143419847029,1.1615744124244947,-0.0029145961079166593,-0.0005533394938975755,14,300,29
2017-07-03,1.2940214826534546,1.1565217210578267,-0.007130174994542667,-0.004349864556780103,15,300,29
2017-07-04,1.2774165160210014,1.1467427134907031,-0.012832064115662126,-0.008455532990923054,16,300,29
2017-07-05,1.3031438252759613,1.159318957386849,0.02014011008335577,0.01096692723502346,19,300,29
2017-07-06,1.3073356936200424,1.1594519717825398,0.0032167349933100646,0.0001147349440318024,18,300,29
2017-07-07,1.311958638142328,1.1581310319467621,0.0035361571973028436,-0.0011392794767918213,20,300,29
2017-07-10,1.312474773901119,1.1574214238983225,0.00039340856013703185,-0.0006127182752774241,18,300,28
2017-07-11,1.3047728939625145,1.1628447295940552,-0.005868211787196425,0.0046856793763729865,19,300,29
2017-07-12,1.3078319656472384,1.1590464708653194,0.002344524245467424,-0.003266350727720746,19,300,28
2017-07-13,1.3175842565991556,1.1679480436269403,0.00745683788749648,0.0076800827105536484,21,300,29
2017-07-14,1.3305946537815228,1.1730704339431361,0.009874432786521458,0.004385803241973685,20,300,29
2017-07-17,1.3314889086492347,1.1605480786916729,0.0006720715923294263,-0.010674853690899822,22,300,29
2017-07-18,1.3267218881437488,1.1616948082670229,-0.003580217960900714,0.0009880931229000467,17,300,29
2017-07-19,1.3628046944606447,1.1815158088945361,0.02719696316111914,0.01706214100851633,16,300,29
2017-07-20,1.380871295385842,1.1872590320263332,0.013256925954711,0.004860894021528672,16,300,29
2017-07-21,1.3816478827553553,1.1811515038420526,0.000562389392920512,-0.005144225497157651,16,300,29
2017-07-24,1.3717929728528178,1.1858620839644465,-0.007132721748818051,0.0039881252380167265,16,300,29
2017-07-25,1.3651074791224183,1.178287834541968,-0.004873544232039659,-0.0063871250501214005,16,300,29
2017-07-26,1.3595522143333159,1.1737990440481032,-0.004069470627084758,-0.0038095874049397516,14,300,29
2017-07-27,1.3393263308457728,1.1759531052997478,-0.01487687142450891,0.001835119275796826,12,300,29
2017-07-28,1.3666644519977018,1.1790259456751988,0.020411844762780924,0.002613063702627594,11,300,29
2017-07-31,1.4036597653124037,1.184088063843347,0.027069785316084453,0.00429347478460218,13,300,29
2017-08-01,1.4134094003958704,1.1943866588936378,0.006945867741173476,0.00869749080728277,14,300,29
2017-08-02,1.4231882810818133,1.1913677071628697,0.006918646984521231,-0.0025276167548327066,17,300,29
2017-08-03,1.4130041482434645,1.1809075946320973,-0.00715585771308311,-0.00877991947228629,16,300,29
